Country_Region,Deaths,Confirmed,Incident_Rate,Case_Fatality_Ratio 
US,95,5800,26250.282869427472,1.6379310344827587
US,136,8910,26794.574925570625,1.526374859708193
US,136,11469,29132.058218395185,1.1858052140552795
US,47,4004,26500.761135746907,1.173826173826174
US,51,2839,26818.43944832798,1.7964071856287425
US,53,2091,24271.61926871736,2.534672405547585
US,52,2200,28545.47813675879,2.3636363636363638
US,60,2596,26177.27135222345,2.3112480739599386
US,139,11265,26403.993999624978,1.2339103417665336
US,73,3887,28262.92445284665,1.8780550553125803
US,23,1575,26435.045317220545,1.4603174603174602
US,56,3845,25451.77732177137,1.4564369310793237
US,41,2416,27188.83637182084,1.6970198675496688
US,114,7174,28494.26063470628,1.5890716476163926
US,31,1942,29339.779422873547,1.596292481977343
US,1230,147524,30097.049744879743,0.8337626420107914
US,354,27969,30007.72482458211,1.2656870106188995
US,65,4672,25248.594898400344,1.3912671232876712
US,42,1318,26930.93583980384,3.1866464339908953
US,43,2888,29708.87768748071,1.4889196675900278
US,449,49015,28341.70796158272,0.9160461083341834
US,59,3178,27745.765671381178,1.856513530522341
US,99,8987,25783.9621288194,1.1015911872705018
US,104,23335,24027.719142889506,0.4456824512534819
US,101,4671,27714.489142043432,2.1622778848212376
US,25,1535,25077.60169906878,1.6286644951140066
US,0,0,,
US,56,3186,26027.28535250388,1.7576898932831135
US,28,1699,24119.818285065303,1.64802825191289
US,222,10439,29852.15476564957,2.1266404828048664
US,157,14506,28185.598259044807,1.0823107679580863
US,89,6822,31058.5021625313,1.3046027557900908
US,35,1520,23598.82005899705,2.3026315789473686
US,186,12112,33734.40285204991,1.535667107001321
US,48,3466,33474.98551284528,1.3848817080207732
US,56,4503,22525.136311340106,1.243615367532756
US,357,33209,32208.288477019018,1.0750097865036587
US,17,2048,27746.91776182089,0.830078125
US,71,4051,32248.04967361885,1.7526536657615404
US,65,5127,41450.40019403347,1.2677979325141409
US,38,2585,32896.411300585394,1.4700193423597678
US,45,5063,31500.03110806944,0.8888011060635986
US,13,1234,27874.40704766208,1.053484602917342
US,124,7689,29826.60304899337,1.6126934581870205
US,64,5619,38661.07059309206,1.1389927033279943
US,51,3159,33030.112923462984,1.6144349477682811
US,238,22573,33735.8580801363,1.0543569751472999
US,10,798,30135.95166163142,1.2531328320802004
US,22,1000,30769.23076923077,2.2
US,99,7447,37348.91418827423,1.329394387001477
US,16,733,27587.50470455401,2.1828103683492497
US,8,609,30541.62487462387,1.3136288998357963
US,49,2452,30642.339415146213,1.9983686786296901
US,50,2672,30412.019121329387,1.8712574850299402
US,48,2833,34637.486245262255,1.694316978468055
US,18,548,32235.29411764706,3.2846715328467155
US,176,12437,35627.93628967572,1.4151322666237838
US,148,15195,39144.21144829718,0.9740046067785456
US,22,790,27944.81782808631,2.7848101265822787
US,107,5906,31983.104083179896,1.8117168980697596
US,39,2850,37500.0,1.368421052631579
US,176,34368,28110.813927808995,0.5121042830540037
US,16,679,24267.333809864187,2.3564064801178204
US,13,699,27628.45849802372,1.859799713876967
US,92,8442,29566.07011522432,1.089789149490642
US,34,2461,40331.03900360537,1.3815522145469321
US,128,13435,36841.52795678285,0.9527353926311872
US,123,12512,37217.04988250692,0.9830562659846548
US,104,8235,32238.49044785468,1.2629022465088038
US,90,11418,36053.04704767919,0.7882291119285338
US,24,967,36684.37025796661,2.4819027921406414
US,20,757,30499.597099113616,2.642007926023778
US,40,2800,39160.83916083916,1.4285714285714286
US,25,1429,23864.39545758183,1.7494751574527643
US,6,391,31737.012987012982,1.5345268542199488
US,26,2222,37144.76763624206,1.17011701170117
US,6,553,21780.22843639228,1.0849909584086799
US,29,1920,35320.08830022075,1.5104166666666667
US,137,11960,34738.156786430045,1.145484949832776
US,15,1137,28654.233870967742,1.3192612137203166
US,13,509,28372.35228539576,2.5540275049115913
US,40,4640,35228.91200364437,0.8620689655172413
US,71,5764,30268.34007246757,1.2317834836918806
US,17,954,33136.50573115665,1.7819706498951782
US,1377,178296,29597.56042901656,0.7723112128146453
US,22,1381,35982.28243877019,1.5930485155684286
US,30,2341,32732.102908277404,1.2815036309269543
US,8,775,31313.131313131315,1.032258064516129
US,89,7991,40733.000305841575,1.1137529720936052
US,12,370,24104.23452768729,3.2432432432432434
US,211,24249,29659.48286406224,0.8701389748030847
US,12,740,24983.119513842,1.6216216216216217
US,36,3490,35968.257240028855,1.0315186246418337
US,16,1021,36542.59126700072,1.5670910871694417
US,136,12076,36378.97273685796,1.1262007287181186
US,56,4032,33927.97038034332,1.3888888888888888
US,51,2962,30514.06201710106,1.7218095881161377
US,142,9609,33666.17616144629,1.4777812467478406
US,27,1439,35680.63476320357,1.8763029881862405
US,107,9651,28188.801588924263,1.1086933996477049
US,26,1759,29419.63539053353,1.4781125639567936
US,181,10986,34515.693235728424,1.6475514290915712
US,33,1769,31476.86832740213,1.8654607122668174
US,12,742,28681.87089292617,1.6172506738544474
US,67,3796,37102.92249047014,1.7650158061116965
US,80,6105,38139.56394077591,1.3104013104013104
US,19,907,32981.818181818184,2.094818081587652
US,39,2457,45831.00167879127,1.5873015873015872
US,68,4894,30685.309423788327,1.3894564773191662
US,21,1012,29581.99356913183,2.075098814229249
US,24,1453,25473.35203366059,1.6517549896765313
US,0,0,,
US,27,2614,40754.59931400063,1.0328997704667178
US,33,1691,32307.9862437906,1.9515079834417504
US,70,7110,29159.66041914449,0.9845288326300985
US,40,2281,24890.87734613706,1.7536168347216132
US,11,805,31818.18181818182,1.3664596273291925
US,279,22806,36785.05758250266,1.22336227308603
US,22,1551,33455.56514236411,1.4184397163120568
US,33,3082,32316.24200482332,1.0707332900713822
US,110,16451,22161.60146567518,0.6686523615585679
US,21,1581,32134.146341463416,1.3282732447817838
US,24,965,31785.24374176548,2.4870466321243523
US,43,2155,31432.322053675613,1.9953596287703017
US,275,17109,31552.449100029506,1.6073411654684668
US,38,1577,32697.491188057225,2.4096385542168677
US,1709,171398,33213.96320454537,0.9970944818492631
US,71,8510,39714.3923837969,0.8343125734430082
US,740,60744,34342.897526501765,1.2182273146318978
US,19,902,35779.452598175325,2.106430155210643
US,23,1812,30623.626837924625,1.2693156732891833
US,9,839,23416.131733184484,1.0727056019070322
US,32,1401,33710.29836381136,2.2840827980014278
US,12,530,26420.73778664008,2.2641509433962264
US,27,1923,35059.25250683683,1.4040561622464898
US,85,6649,29116.30758451568,1.2783877274778161
US,31,3022,38858.17153143886,1.0258107213765717
US,15,947,33785.23011059579,1.583949313621964
US,0,0,,
US,24,1996,28798.15322464291,1.2024048096192386
US,8,488,32147.562582345192,1.639344262295082
US,27,1633,30207.177210506845,1.653398652786283
US,10,598,28220.85889570552,1.6722408026755853
US,56,3456,40539.589442815246,1.6203703703703705
US,17,1036,33014.65901848311,1.640926640926641
US,528,54648,33034.11131059246,0.966183574879227
US,115,7849,40875.95042183106,1.4651547967893999
US,125,8543,40079.75604034717,1.4631862343439073
US,79,8514,37429.11153119092,0.927883486023021
US,38,1751,22198.275862068964,2.1701884637350086
US,239,17377,39270.94397613505,1.3753812510790124
US,53,4665,37320.0,1.1361200428724545
US,173,11175,42927.9348494161,1.5480984340044743
US,353,47400,35484.08830597166,0.7447257383966245
US,74,7822,39529.00747928037,0.9460496036819228
US,212,22965,49156.6419795368,0.9231439146527324
US,165,11447,38080.50565535596,1.4414257010570455
US,29,2761,33253.04106949295,1.0503440782325244
US,72,5402,42771.17973079968,1.3328396890040726
US,89,6698,32709.869609806123,1.328754852194685
US,258,29211,35764.48405896469,0.8832289206120982
US,58,4769,37029.27245904185,1.2161878800587125
US,66,5085,39891.73923276065,1.2979351032448379
US,105,11819,30304.35117048281,0.8884000338438108
US,212,30220,32291.844759788,0.7015221707478491
US,24,1357,28508.40336134454,1.7686072218128224
US,55,4334,40767.56655065375,1.2690355329949239
US,123,12062,45012.50139941038,1.0197313878295473
US,84,5400,33417.909524104216,1.5555555555555556
US,235,20166,28620.08770809384,1.165327779430725
US,83,14559,40148.36058792709,0.5700940998694966
US,110,9744,48962.36370031656,1.1288998357963875
US,58,4788,46858.48502642396,1.2113617376775272
US,59,2850,32364.297070179426,2.0701754385964914
US,35,2776,41971.575446023584,1.260806916426513
US,447,38888,38309.14876220311,1.1494548446821642
US,57,3299,27152.2633744856,1.7277963019096696
US,22,3701,49235.06718105627,0.5944339367738449
US,58,5308,37629.377569828444,1.092690278824416
US,727,123211,38127.87790265881,0.5900447200331139
US,74,4992,34236.33495645018,1.482371794871795
US,256,16967,47674.84335047346,1.508811221783462
US,192,18619,36514.286834931656,1.0312046833879371
US,35,1483,24845.032668788743,2.3600809170600137
US,57,2809,31672.116360356296,2.029191883232467
US,93,6043,34206.951205705875,1.5389707099122951
US,74,9998,39881.925884558616,0.7401480296059212
US,205,13675,36695.64750711104,1.4990859232175502
US,151,10071,38108.7524123056,1.499354582464502
US,51,4849,44319.53203546294,1.051763250154671
US,159,16837,47971.39438144623,0.9443487557165766
US,30,3156,36184.36138500344,0.9505703422053232
US,491,43810,39483.40813641198,1.120748687514266
US,234,12843,49377.16262975778,1.8220042046250875
US,91,8537,45202.79572169861,1.0659482253719106
US,110,6908,36291.04281586551,1.5923566878980893
US,185,17694,39137.35899137359,1.0455521645755623
US,61,6406,39724.66823762868,0.9522322822354043
US,31,1109,25319.63470319635,2.7953110910730388
US,284,19791,44289.03907264021,1.4349957051184883
US,84,5233,39260.25958436492,1.6051977832982993
US,2681,283708,37001.03161757897,0.9449856895117515
US,168,19158,35402.38381225168,0.8769182586908864
US,138,9104,41031.18802956553,1.515817223198594
US,472,54205,32458.472556557565,0.8707683793008025
US,77,6088,41118.46548696474,1.2647831800262812
US,174,15023,48235.67185744101,1.1582240564467816
US,80,4832,33560.21669676344,1.6556291390728477
US,290,27059,44495.420387088285,1.0717321408773421
US,80,5560,36299.5364627538,1.4388489208633093
US,59,3512,47440.22693502634,1.6799544419134396
US,60,5226,52910.802875367015,1.148105625717566
US,139,9862,45756.97118730571,1.409450415737173
US,95,5767,43442.56120527307,1.647303624067973
US,151,8936,36400.6680516518,1.689794091316025
US,67,3104,33761.14857515771,2.158505154639175
US,140,10360,38225.96118367648,1.3513513513513513
US,41,3623,44129.11084043849,1.1316588462600055
US,310,35555,38236.52768666588,0.8718886232597385
US,62,5149,42340.268070060025,1.204117304330938
US,92,8059,41814.97431640118,1.141580841295446
US,129,10265,33006.430868167205,1.256697515830492
US,54,4235,37829.38811969629,1.2750885478158205
US,118,6323,37041.593438781485,1.866202751858295
US,313,23983,36661.16359411783,1.305091106200225
US,91,7724,44826.18536358888,1.178146038322113
US,62,3347,36352.775062452485,1.8524051389303855
US,69,7499,26245.97508049839,0.9201226830244033
US,36,2376,36615.811373092925,1.5151515151515151
US,118,9476,43204.30401677837,1.2452511608273533
US,77,3739,37126.40254195214,2.059374164215031
US,90,4508,42328.63849765258,1.9964507542147294
US,128,11391,40455.30418723586,1.123694144500044
US,36,6747,50695.018408595686,0.5335704757670076
US,135,13325,43514.46672327085,1.0131332082551594
US,171,19282,41706.140635476826,0.886837464993258
US,35,2726,37501.71963131105,1.2839325018341894
US,123,8965,37363.50754355256,1.3720022308979365
US,164,23729,35522.986871060944,0.691137426777361
US,40,3129,28703.78864324374,1.278363694471077
US,34,2098,47519.818799547,1.6205910390848428
US,43,4384,30047.978067169293,0.9808394160583942
US,211,16035,62252.50407640345,1.3158715310258808
US,367,25198,43537.908632248254,1.456464798793555
US,51,6503,52617.52568978073,0.7842534214977702
US,329,22161,34104.86464857877,1.4845900455755607
US,23,879,41698.29222011385,2.616609783845279
US,70,6680,40011.97963462114,1.0479041916167664
US,79,9819,40143.090760425184,0.804562582747734
US,100,8412,46934.10701333482,1.1887779362815025
US,124,22918,40204.19619675812,0.5410594292695697
US,186,16931,34536.145561357705,1.0985765755123738
US,104,7547,40636.44195563214,1.3780310056976282
US,67,7089,36633.765696863215,0.9451262519396247
US,146,11868,46055.3378089953,1.2301988540613413
US,48,3570,29038.55539287457,1.3445378151260505
US,50,5128,35001.023820899594,0.9750390015600624
US,48,2761,32593.554479990555,1.7385005432814198
US,0,2504,,0.0
US,63,5532,38467.42229330367,1.13882863340564
US,428,55374,41667.16831206357,0.7729259219128111
US,71,5103,42190.98801157503,1.3913384283754655
US,106,8354,41085.91944130232,1.2688532439549915
US,52,4920,38015.76263328697,1.056910569105691
US,234,17191,47405.14008382969,1.3611773602466406
US,31,3577,49979.04149783429,0.8666480290746436
US,60,9530,35647.49008752899,0.6295907660020986
US,311,18944,30532.677895076155,1.6416807432432432
US,147,9060,35353.33827603699,1.6225165562913908
US,311,45368,35834.57078765284,0.685505201904426
US,73,6803,31076.69818646933,1.0730560047038071
US,218,14381,35823.535273017136,1.5158890202350324
US,145,11209,29893.05811131557,1.293603354447319
US,117,5002,37776.60297560608,2.3390643742502997
US,549,51124,40242.76009729296,1.0738596353962915
US,1289,88694,36924.44755291336,1.4533113852120776
US,746,68184,33516.19182445585,1.0940983221870233
US,58,4607,46450.89735833838,1.2589537660082484
US,10,1387,19891.00817438692,0.7209805335255948
US,63,3141,33084.05308615968,2.005730659025788
US,85,4113,26247.606892150605,2.0666180403598347
US,91,6468,33584.29825016875,1.406926406926407
US,146,9787,35637.03892509922,1.491774803310514
US,1430,144599,32859.00299732536,0.9889418322395037
US,39,3349,48812.12651217024,1.1645267243953419
US,179,8365,43715.70420695061,2.1398684997011355
US,165,10224,30615.361581075013,1.613849765258216
US,195,8879,44361.72870347239,2.1961932650073206
US,100,7541,33681.71870114788,1.3260840737302746
US,274,23908,34237.43376772161,1.1460598962690314
US,157,11668,35889.39128295038,1.3455605073705863
US,85,5604,35594.51219512195,1.516773733047823
US,1471,142493,32946.89162599164,1.0323314127711536
US,174,8197,26131.72660035705,2.122727827253873
US,72,5091,34186.14020950846,1.4142604596346493
US,542,79177,32397.806784238302,0.6845422281723228
US,411,35001,35856.536972155634,1.1742521642238792
US,161,15460,33075.17864019511,1.0413971539456663
US,488,47327,33615.55235139109,1.0311238827730471
US,65,3940,35978.44945667063,1.649746192893401
US,145,8513,34224.49143684168,1.7032773405380006
US,188,13037,34165.83678389853,1.4420495512771343
US,1196,114250,29284.059219160103,1.0468271334792123
